order_item_id,order_id,product_id,quantity,unit_price
1071,536,16,5,2931.99
1072,536,5,3,84081.85
1073,537,88,5,48004.49
1074,537,23,4,49555.53
1075,538,121,2,6772.08
1076,538,22,5,18186.29
1077,539,63,1,29768.75
1078,539,70,2,3243.71
1079,540,9,1,19098.4
1080,540,144,3,11019.62
1081,541,150,1,7113.49
1082,541,90,2,2864.12
1083,542,123,2,612.96
1084,542,29,1,8346.58
1085,543,141,4,701.97
1086,543,101,3,5781.84
1087,544,106,4,19681.04
1088,544,48,2,12824.52
1089,545,71,1,3528.52
1090,545,41,5,30082.04
1091,546,100,3,6854.81
1092,546,7,2,23330.83
1093,547,133,3,8127.63
1094,547,32,1,18206.86
1095,548,25,5,53524.51
1096,548,91,5,6848.12
1097,549,48,2,12824.52
1098,549,47,3,23383.27
1099,550,150,2,7113.49
1100,550,70,3,3243.71
1101,551,68,1,19598.26
1102,551,103,4,22522.89
1103,552,22,3,18186.29
1104,552,147,2,14301.36
1105,553,33,2,21649.9
1106,553,14,5,10437.0
1107,554,126,4,12459.53
1108,554,72,5,49059.06
1109,555,99,1,16689.48
1110,555,142,2,12489.82
1111,556,144,2,11019.62
1112,556,90,3,2864.12
1113,557,31,3,11490.6
1114,557,57,2,21935.06
1115,558,20,1,81513.85
1116,558,124,2,796.22
1117,559,72,3,49059.06
1118,559,97,1,3939.13
1119,560,89,1,4655.22
1120,560,132,2,3011.07
1121,561,15,5,69325.73
1122,561,10,5,38310.2
1123,562,106,1,19681.04
1124,562,116,5,6378.97
1125,563,1,5,52539.0
1126,563,127,1,1177.88
1127,564,52,3,26084.73
1128,564,58,5,27146.74
1129,565,79,4,33873.61
1130,565,51,2,8341.82
1131,566,68,2,19598.26
1132,566,16,3,2931.99
1133,567,119,1,19868.15
1134,567,58,4,27146.74
1135,568,94,5,1858.01
1136,568,96,5,6710.71
1137,569,48,3,12824.52
1138,569,123,1,612.96
1139,570,127,2,1177.88
1140,570,123,5,612.96
1141,571,41,5,30082.04
1142,571,1,3,52539.0
1143,572,111,5,9188.58
1144,572,138,1,13863.67
1145,573,18,4,73820.52
1146,573,37,1,25059.66
1147,574,59,4,13085.83
1148,574,14,2,10437.0
1149,575,111,1,9188.58
1150,575,99,4,16689.48
1151,576,24,4,43820.15
1152,576,122,2,6970.32
1153,577,128,1,9263.29
1154,577,39,2,33931.85
1155,578,75,1,3049.5
1156,578,10,2,38310.2
1157,579,107,2,21829.1
1158,579,25,1,53524.51
1159,580,137,2,11390.83
1160,580,4,5,39584.54
1161,581,53,2,26871.05
1162,581,5,5,84081.85
1163,582,23,3,49555.53
1164,582,58,1,27146.74
1165,583,148,2,10266.15
1166,583,138,3,13863.67
1167,584,18,3,73820.52
1168,584,64,1,17689.49
1169,585,18,5,73820.52
1170,585,43,2,14873.86
1171,586,14,4,10437.0
1172,586,60,1,33321.91
1173,587,59,5,13085.83
1174,587,119,2,19868.15
1175,588,146,5,1905.39
1176,588,133,4,8127.63
1177,589,46,5,32887.05
1178,589,116,4,6378.97
1179,590,19,2,17787.61
1180,590,11,3,69215.46
1181,591,37,2,25059.66
1182,591,130,4,5954.55
1183,592,103,5,22522.89
1184,592,6,5,48408.63
1185,593,2,1,4930.4
1186,593,124,4,796.22
1187,594,110,3,12983.38
1188,594,41,4,30082.04
1189,595,117,1,14181.77
1190,595,119,5,19868.15
1191,596,95,2,15378.47
1192,596,96,2,6710.71
1193,597,17,2,36162.26
1194,597,135,3,11516.05
1195,598,79,1,33873.61
1196,598,58,1,27146.74
1197,599,118,3,9811.84
1198,599,65,5,8035.55
1199,600,86,1,15173.3
1200,600,150,3,7113.49
1201,601,65,3,8035.55
1202,601,44,2,19789.04
1203,602,53,3,26871.05
1204,602,66,1,31441.05
1205,603,45,3,5214.29
1206,603,143,5,13026.41
1207,604,93,3,11413.05
1208,604,17,1,36162.26
1209,605,135,5,11516.05
1210,605,39,1,33931.85
1211,606,114,1,5726.03
1212,606,1,5,52539.0
1213,607,116,3,6378.97
1214,607,138,3,13863.67
1215,608,63,1,29768.75
1216,608,87,5,45649.01
1217,609,111,3,9188.58
1218,609,102,1,18592.29
1219,610,144,4,11019.62
1220,610,35,3,33010.69
1221,611,65,4,8035.55
1222,611,127,4,1177.88
1223,612,85,2,7335.47
1224,612,131,5,3599.39
1225,613,31,4,11490.6
1226,613,112,5,17873.14
1227,614,58,3,27146.74
1228,614,49,2,8217.13
1229,615,71,4,3528.52
1230,615,135,1,11516.05
1231,616,29,1,8346.58
1232,616,31,4,11490.6
1233,617,39,1,33931.85
1234,617,134,5,4785.68
1235,618,123,3,612.96
1236,618,73,4,37272.06
1237,619,149,2,14866.1
1238,619,24,4,43820.15
1239,620,144,1,11019.62
1240,620,89,1,4655.22
1241,621,100,3,6854.81
1242,621,30,5,12993.37
1243,622,5,4,84081.85
1244,622,13,3,54402.04
1245,623,72,3,49059.06
1246,623,30,5,12993.37
1247,624,97,3,3939.13
1248,624,148,2,10266.15
1249,625,62,1,6674.42
1250,625,98,4,12384.57
1251,626,17,5,36162.26
1252,626,4,1,39584.54
1253,627,123,3,612.96
1254,627,133,3,8127.63
1255,628,42,3,21976.79
1256,628,42,3,21976.79
1257,629,105,4,8125.8
1258,629,31,5,11490.6
1259,630,56,1,33257.92
1260,630,98,3,12384.57
1261,631,125,2,8947.13
1262,631,149,1,14866.1
1263,632,136,4,682.08
1264,632,91,2,6848.12
1265,633,88,5,48004.49
1266,633,145,5,11360.29
1267,634,53,2,26871.05
1268,634,70,2,3243.71
1269,635,85,5,7335.47
1270,635,93,1,11413.05
1271,636,61,2,44878.78
1272,636,58,1,27146.74
1273,637,105,5,8125.8
1274,637,96,3,6710.71
1275,638,51,2,8341.82
1276,638,63,2,29768.75
1277,639,71,4,3528.52
1278,639,146,2,1905.39
1279,640,90,3,2864.12
1280,640,32,4,18206.86
1281,641,128,5,9263.29
1282,641,133,2,8127.63
1283,642,128,4,9263.29
1284,642,124,2,796.22
1285,643,14,3,10437.0
1286,643,59,5,13085.83
1287,644,128,1,9263.29
1288,644,129,5,577.07
1289,645,141,3,701.97
1290,645,37,4,25059.66
1291,646,29,4,8346.58
1292,646,109,3,8516.39
1293,647,107,3,21829.1
1294,647,91,3,6848.12
1295,648,56,5,33257.92
1296,648,42,5,21976.79
1297,649,67,1,22314.95
1298,649,53,3,26871.05
1299,650,125,4,8947.13
1300,650,103,3,22522.89
1301,651,95,3,15378.47
1302,651,79,1,33873.61
1303,652,107,4,21829.1
1304,652,133,5,8127.63
1305,653,77,2,23879.21
1306,653,88,2,48004.49
1307,654,42,5,21976.79
1308,654,49,4,8217.13
1309,655,149,2,14866.1
1310,655,2,5,4930.4
1311,656,8,1,58505.04
1312,656,26,5,72907.28
1313,657,126,2,12459.53
1314,657,30,2,12993.37
1315,658,146,5,1905.39
1316,658,49,1,8217.13
1317,659,43,1,14873.86
1318,659,8,3,58505.04
1319,660,110,3,12983.38
1320,660,115,2,21162.49
1321,661,52,5,26084.73
1322,661,110,1,12983.38
1323,662,105,1,8125.8
1324,662,20,5,81513.85
1325,663,110,1,12983.38
1326,663,149,1,14866.1
1327,664,63,4,29768.75
1328,664,70,1,3243.71
1329,665,106,5,19681.04
1330,665,86,5,15173.3
1331,666,9,3,19098.4
1332,666,20,5,81513.85
1333,667,80,1,27401.27
1334,667,76,4,5024.14
1335,668,125,2,8947.13
1336,668,91,1,6848.12
1337,669,61,1,44878.78
1338,669,132,5,3011.07
1339,670,78,5,26923.68
1340,670,118,3,9811.84
1341,671,17,4,36162.26
1342,671,58,2,27146.74
1343,672,43,5,14873.86
1344,672,81,3,37707.89
1345,673,105,2,8125.8
1346,673,59,4,13085.83
1347,674,105,1,8125.8
1348,674,48,2,12824.52
1349,675,86,2,15173.3
1350,675,24,4,43820.15
1351,676,147,2,14301.36
1352,676,28,1,54101.33
1353,677,143,2,13026.41
1354,677,137,5,11390.83
1355,678,18,2,73820.52
1356,678,8,3,58505.04
1357,679,19,1,17787.61
1358,679,40,4,19403.2
1359,680,22,5,18186.29
1360,680,5,3,84081.85
1361,681,134,1,4785.68
1362,681,68,4,19598.26
1363,682,148,4,10266.15
1364,682,14,3,10437.0
1365,683,97,2,3939.13
1366,683,63,2,29768.75
1367,684,10,5,38310.2
1368,684,66,4,31441.05
1369,685,148,4,10266.15
1370,685,104,5,6130.95
1371,686,135,3,11516.05
1372,686,69,2,52834.09
1373,687,67,4,22314.95
1374,687,71,3,3528.52
1375,688,130,2,5954.55
1376,688,83,3,21901.29
1377,689,104,2,6130.95
1378,689,123,2,612.96
1379,690,64,2,17689.49
1380,690,3,1,28995.64
1381,691,58,1,27146.74
1382,691,70,4,3243.71
1383,692,26,4,72907.28
1384,692,104,2,6130.95
1385,693,61,3,44878.78
1386,693,46,3,32887.05
1387,694,64,1,17689.49
1388,694,31,2,11490.6
1389,695,135,1,11516.05
1390,695,74,1,41552.59
1391,696,1,1,52539.0
1392,696,23,2,49555.53
1393,697,89,2,4655.22
1394,697,14,4,10437.0
1395,698,129,1,577.07
1396,698,138,4,13863.67
1397,699,75,1,3049.5
1398,699,78,4,26923.68
1399,700,90,4,2864.12
1400,700,107,2,21829.1
1401,701,116,1,6378.97
1402,701,127,1,1177.88
1403,702,67,2,22314.95
1404,702,122,2,6970.32
1405,703,117,3,14181.77
1406,703,21,3,55484.17
1407,704,61,3,44878.78
1408,704,62,3,6674.42
1409,705,90,3,2864.12
1410,705,110,2,12983.38
1411,706,33,2,21649.9
1412,706,138,3,13863.67
1413,707,118,4,9811.84
1414,707,100,1,6854.81
1415,708,15,5,69325.73
1416,708,125,3,8947.13
1417,709,148,1,10266.15
1418,709,148,1,10266.15
1419,710,40,4,19403.2
1420,710,28,5,54101.33
1421,711,58,3,27146.74
1422,711,143,1,13026.41
1423,712,95,1,15378.47
1424,712,77,1,23879.21
1425,713,140,3,8987.09
1426,713,77,1,23879.21
1427,714,15,3,69325.73
1428,714,131,5,3599.39
1429,715,103,3,22522.89
1430,715,112,1,17873.14
1431,716,142,3,12489.82
1432,716,99,5,16689.48
1433,717,95,3,15378.47
1434,717,70,5,3243.71
1435,718,81,4,37707.89
1436,718,145,4,11360.29
1437,719,119,3,19868.15
1438,719,95,4,15378.47
1439,720,18,2,73820.52
1440,720,63,3,29768.75
1441,721,5,1,84081.85
1442,721,21,3,55484.17
1443,722,35,2,33010.69
1444,722,7,3,23330.83
1445,723,7,1,23330.83
1446,723,92,1,2654.0
1447,724,124,4,796.22
1448,724,43,5,14873.86
1449,725,70,2,3243.71
1450,725,6,1,48408.63
1451,726,38,1,30726.82
1452,726,118,2,9811.84
1453,727,48,1,12824.52
1454,727,77,2,23879.21
1455,728,66,2,31441.05
1456,728,48,1,12824.52
1457,729,133,2,8127.63
1458,729,77,1,23879.21
1459,730,141,3,701.97
1460,730,119,4,19868.15
1461,731,132,4,3011.07
1462,731,55,3,18034.1
1463,732,29,2,8346.58
1464,732,115,2,21162.49
1465,733,54,1,30922.05
1466,733,117,2,14181.77
1467,734,81,4,37707.89
1468,734,26,2,72907.28
1469,735,100,1,6854.81
1470,735,129,4,577.07
1471,736,120,3,24465.41
1472,736,148,4,10266.15
1473,737,132,5,3011.07
1474,737,93,2,11413.05
1475,738,94,2,1858.01
1476,738,83,5,21901.29
1477,739,82,2,23327.1
1478,739,82,3,23327.1
1479,740,147,3,14301.36
1480,740,31,3,11490.6
1481,741,70,1,3243.71
1482,741,75,2,3049.5
1483,742,108,1,13549.63
1484,742,74,2,41552.59
1485,743,141,4,701.97
1486,743,33,3,21649.9
1487,744,61,1,44878.78
1488,744,139,5,4159.23
1489,745,76,5,5024.14
1490,745,104,1,6130.95
1491,746,110,3,12983.38
1492,746,31,3,11490.6
1493,747,77,2,23879.21
1494,747,93,1,11413.05
1495,748,146,4,1905.39
1496,748,149,2,14866.1
1497,749,64,4,17689.49
1498,749,85,4,7335.47
1499,750,147,1,14301.36
1500,750,26,3,72907.28
1501,751,92,1,2654.0
1502,751,136,5,682.08
1503,752,1,4,52539.0
1504,752,52,5,26084.73
1505,753,87,5,45649.01
1506,753,74,3,41552.59
1507,754,70,3,3243.71
1508,754,2,3,4930.4
1509,755,47,5,23383.27
1510,755,100,3,6854.81
1511,756,62,4,6674.42
1512,756,12,3,9596.51
1513,757,122,4,6970.32
1514,757,129,1,577.07
1515,758,142,3,12489.82
1516,758,102,5,18592.29
1517,759,61,3,44878.78
1518,759,14,3,10437.0
1519,760,26,5,72907.28
1520,760,61,3,44878.78
1521,761,79,1,33873.61
1522,761,47,4,23383.27
1523,762,93,3,11413.05
1524,762,68,4,19598.26
1525,763,14,1,10437.0
1526,763,71,2,3528.52
1527,764,87,1,45649.01
1528,764,62,2,6674.42
1529,765,110,5,12983.38
1530,765,63,4,29768.75
1531,766,140,2,8987.09
1532,766,77,1,23879.21
1533,767,40,1,19403.2
1534,767,32,1,18206.86
1535,768,69,3,52834.09
1536,768,77,5,23879.21
1537,769,134,1,4785.68
1538,769,74,4,41552.59
1539,770,7,4,23330.83
1540,770,93,2,11413.05
1541,771,79,5,33873.61
1542,771,55,1,18034.1
1543,772,109,4,8516.39
1544,772,112,2,17873.14
1545,773,80,5,27401.27
1546,773,32,4,18206.86
1547,774,97,1,3939.13
1548,774,96,3,6710.71
1549,775,127,4,1177.88
1550,775,49,5,8217.13
1551,776,11,3,69215.46
1552,776,92,3,2654.0
1553,777,76,2,5024.14
1554,777,107,2,21829.1
1555,778,57,2,21935.06
1556,778,21,5,55484.17
1557,779,55,1,18034.1
1558,779,40,1,19403.2
1559,780,12,5,9596.51
1560,780,32,1,18206.86
1561,781,11,2,69215.46
1562,781,139,4,4159.23
1563,782,121,2,6772.08
1564,782,141,1,701.97
1565,783,9,4,19098.4
1566,783,128,5,9263.29
1567,784,133,1,8127.63
1568,784,147,4,14301.36
1569,785,142,4,12489.82
1570,785,3,4,28995.64
1571,786,99,4,16689.48
1572,786,131,5,3599.39
1573,787,77,2,23879.21
1574,787,51,1,8341.82
1575,788,111,3,9188.58
1576,788,9,5,19098.4
1577,789,139,2,4159.23
1578,789,58,5,27146.74
1579,790,17,2,36162.26
1580,790,126,2,12459.53
1581,791,76,5,5024.14
1582,791,12,1,9596.51
1583,792,69,1,52834.09
1584,792,93,3,11413.05
1585,793,52,5,26084.73
1586,793,59,3,13085.83
1587,794,97,5,3939.13
1588,794,133,5,8127.63
1589,795,134,3,4785.68
1590,795,123,2,612.96
1591,796,132,3,3011.07
1592,796,64,5,17689.49
1593,797,82,2,23327.1
1594,797,125,2,8947.13
1595,798,95,5,15378.47
1596,798,4,1,39584.54
1597,799,87,2,45649.01
1598,799,95,5,15378.47
1599,800,73,5,37272.06
1600,800,106,2,19681.04
1601,801,5,1,84081.85
1602,801,53,2,26871.05
1603,802,58,1,27146.74
1604,802,42,1,21976.79
1605,803,29,5,8346.58
1606,803,35,4,33010.69
1607,804,138,4,13863.67
1608,804,16,1,2931.99
1609,805,126,2,12459.53
1610,805,130,3,5954.55
1611,806,83,3,21901.29
1612,806,94,3,1858.01
1613,807,13,3,54402.04
1614,807,25,5,53524.51
1615,808,24,4,43820.15
1616,808,97,1,3939.13
1617,809,78,2,26923.68
1618,809,99,4,16689.48
1619,810,36,3,29242.97
1620,810,79,2,33873.61
1621,811,106,4,19681.04
1622,811,123,1,612.96
1623,812,66,1,31441.05
1624,812,23,1,49555.53
1625,813,129,1,577.07
1626,813,14,2,10437.0
1627,814,101,3,5781.84
1628,814,27,2,8040.26
1629,815,83,5,21901.29
1630,815,123,3,612.96
1631,816,135,5,11516.05
1632,816,92,4,2654.0
1633,817,69,2,52834.09
1634,817,96,2,6710.71
1635,818,126,3,12459.53
1636,818,55,1,18034.1
1637,819,114,4,5726.03
1638,819,150,1,7113.49
1639,820,2,3,4930.4
1640,820,60,4,33321.91
1641,821,45,3,5214.29
1642,821,105,3,8125.8
1643,822,99,2,16689.48
1644,822,54,4,30922.05
1645,823,51,3,8341.82
1646,823,50,3,27118.65
1647,824,140,5,8987.09
1648,824,19,5,17787.61
1649,825,16,1,2931.99
1650,825,8,1,58505.04
1651,826,44,3,19789.04
1652,826,46,1,32887.05
1653,827,19,2,17787.61
1654,827,116,4,6378.97
1655,828,97,1,3939.13
1656,828,100,4,6854.81
1657,829,35,3,33010.69
1658,829,150,3,7113.49
1659,830,121,5,6772.08
1660,830,121,3,6772.08
1661,831,77,1,23879.21
1662,831,25,2,53524.51
1663,832,129,3,577.07
1664,832,129,3,577.07
1665,833,45,1,5214.29
1666,833,124,2,796.22
1667,834,125,3,8947.13
1668,834,39,1,33931.85
1669,835,66,1,31441.05
1670,835,74,4,41552.59
1671,836,143,5,13026.41
1672,836,23,2,49555.53
1673,837,111,4,9188.58
1674,837,29,4,8346.58
1675,838,18,4,73820.52
1676,838,135,3,11516.05
1677,839,129,5,577.07
1678,839,20,2,81513.85
1679,840,99,2,16689.48
1680,840,136,2,682.08
1681,841,116,5,6378.97
1682,841,79,1,33873.61
1683,842,79,3,33873.61
1684,842,89,1,4655.22
1685,843,120,2,24465.41
1686,843,55,2,18034.1
1687,844,12,5,9596.51
1688,844,134,4,4785.68
1689,845,12,2,9596.51
1690,845,132,2,3011.07
1691,846,71,2,3528.52
1692,846,140,3,8987.09
1693,847,40,4,19403.2
1694,847,16,3,2931.99
1695,848,115,2,21162.49
1696,848,72,3,49059.06
1697,849,79,4,33873.61
1698,849,54,3,30922.05
1699,850,99,3,16689.48
1700,850,124,3,796.22
1701,851,146,4,1905.39
1702,851,87,5,45649.01
1703,852,32,2,18206.86
1704,852,26,1,72907.28
1705,853,4,1,39584.54
1706,853,96,2,6710.71
1707,854,43,1,14873.86
1708,854,136,1,682.08
1709,855,90,5,2864.12
1710,855,91,5,6848.12
1711,856,137,1,11390.83
1712,856,42,2,21976.79
1713,857,109,5,8516.39
1714,857,135,4,11516.05
1715,858,99,1,16689.48
1716,858,131,5,3599.39
1717,859,45,2,5214.29
1718,859,38,2,30726.82
1719,860,96,1,6710.71
1720,860,19,2,17787.61
1721,861,150,3,7113.49
1722,861,43,2,14873.86
1723,862,83,3,21901.29
1724,862,148,3,10266.15
1725,863,93,4,11413.05
1726,863,5,2,84081.85
1727,864,21,4,55484.17
1728,864,103,5,22522.89
1729,865,27,1,8040.26
1730,865,23,2,49555.53
1731,866,41,3,30082.04
1732,866,121,1,6772.08
1733,867,124,2,796.22
1734,867,15,5,69325.73
1735,868,26,3,72907.28
1736,868,21,3,55484.17
1737,869,47,2,23383.27
1738,869,113,3,12566.23
1739,870,113,3,12566.23
1740,870,88,3,48004.49
1741,871,96,1,6710.71
1742,871,114,2,5726.03
1743,872,50,1,27118.65
1744,872,18,4,73820.52
1745,873,87,3,45649.01
1746,873,130,4,5954.55
1747,874,101,3,5781.84
1748,874,115,5,21162.49
1749,875,24,3,43820.15
1750,875,145,1,11360.29
1751,876,108,4,13549.63
1752,876,91,3,6848.12
1753,877,24,4,43820.15
1754,877,38,5,30726.82
1755,878,100,3,6854.81
1756,878,40,1,19403.2
1757,879,56,4,33257.92
1758,879,14,1,10437.0
1759,880,123,1,612.96
1760,880,78,4,26923.68
1761,881,41,2,30082.04
1762,881,33,5,21649.9
1763,882,73,3,37272.06
1764,882,52,1,26084.73
1765,883,145,4,11360.29
1766,883,82,1,23327.1
1767,884,99,3,16689.48
1768,884,75,1,3049.5
1769,885,141,1,701.97
1770,885,86,3,15173.3
1771,886,3,1,28995.64
1772,886,133,3,8127.63
1773,887,58,5,27146.74
1774,887,4,5,39584.54
1775,888,70,2,3243.71
1776,888,5,4,84081.85
1777,889,102,1,18592.29
1778,889,10,5,38310.2
1779,890,119,5,19868.15
1780,890,139,5,4159.23
1781,891,110,3,12983.38
1782,891,148,1,10266.15
1783,892,58,1,27146.74
1784,892,27,5,8040.26
1785,893,128,1,9263.29
1786,893,134,4,4785.68
1787,894,133,1,8127.63
1788,894,86,4,15173.3
1789,895,67,5,22314.95
1790,895,31,4,11490.6
1791,896,125,1,8947.13
1792,896,109,3,8516.39
1793,897,111,4,9188.58
1794,897,13,5,54402.04
1795,898,135,4,11516.05
1796,898,111,4,9188.58
1797,899,140,5,8987.09
1798,899,85,1,7335.47
1799,900,109,5,8516.39
1800,900,46,1,32887.05
1801,901,52,5,26084.73
1802,901,95,2,15378.47
1803,902,133,3,8127.63
1804,902,120,5,24465.41
1805,903,77,1,23879.21
1806,903,17,3,36162.26
1807,904,74,1,41552.59
1808,904,95,1,15378.47
1809,905,103,5,22522.89
1810,905,150,5,7113.49
1811,906,88,1,48004.49
1812,906,28,5,54101.33
1813,907,142,1,12489.82
1814,907,21,4,55484.17
1815,908,126,5,12459.53
1816,908,126,2,12459.53
1817,909,70,5,3243.71
1818,909,15,5,69325.73
1819,910,83,1,21901.29
1820,910,65,5,8035.55
1821,911,104,4,6130.95
1822,911,116,3,6378.97
1823,912,118,1,9811.84
1824,912,98,5,12384.57
1825,913,82,3,23327.1
1826,913,7,2,23330.83
1827,914,50,1,27118.65
1828,914,52,3,26084.73
1829,915,48,4,12824.52
1830,915,144,2,11019.62
1831,916,98,5,12384.57
1832,916,89,4,4655.22
1833,917,25,2,53524.51
1834,917,91,4,6848.12
1835,918,6,1,48408.63
1836,918,28,4,54101.33
1837,919,141,3,701.97
1838,919,89,1,4655.22
1839,920,38,2,30726.82
1840,920,70,1,3243.71
1841,921,45,2,5214.29
1842,921,133,4,8127.63
1843,922,138,5,13863.67
1844,922,49,1,8217.13
1845,923,52,5,26084.73
1846,923,30,3,12993.37
1847,924,120,4,24465.41
1848,924,14,3,10437.0
1849,925,1,5,52539.0
1850,925,102,2,18592.29
1851,926,109,2,8516.39
1852,926,145,2,11360.29
1853,927,39,3,33931.85
1854,927,146,3,1905.39
1855,928,52,4,26084.73
1856,928,110,2,12983.38
1857,929,31,1,11490.6
1858,929,145,5,11360.29
1859,930,93,2,11413.05
1860,930,47,4,23383.27
1861,931,34,4,2255.17
1862,931,35,1,33010.69
1863,932,111,4,9188.58
1864,932,119,3,19868.15
1865,933,71,5,3528.52
1866,933,4,3,39584.54
1867,934,148,4,10266.15
1868,934,55,1,18034.1
1869,935,62,4,6674.42
1870,935,83,2,21901.29
1871,936,121,3,6772.08
1872,936,96,1,6710.71
1873,937,130,5,5954.55
1874,937,53,1,26871.05
1875,938,103,5,22522.89
1876,938,36,5,29242.97
1877,939,67,5,22314.95
1878,939,32,4,18206.86
1879,940,14,3,10437.0
1880,940,149,4,14866.1
1881,941,125,2,8947.13
1882,941,150,3,7113.49
1883,942,35,4,33010.69
1884,942,22,5,18186.29
1885,943,18,4,73820.52
1886,943,55,4,18034.1
1887,944,134,1,4785.68
1888,944,10,3,38310.2
1889,945,115,2,21162.49
1890,945,1,2,52539.0
1891,946,136,5,682.08
1892,946,143,2,13026.41
1893,947,55,5,18034.1
1894,947,114,5,5726.03
1895,948,125,1,8947.13
1896,948,144,4,11019.62
1897,949,122,1,6970.32
1898,949,18,3,73820.52
1899,950,44,3,19789.04
1900,950,45,3,5214.29
1901,951,73,2,37272.06
1902,951,23,1,49555.53
1903,952,33,5,21649.9
1904,952,147,2,14301.36
1905,953,37,1,25059.66
1906,953,6,2,48408.63
1907,954,104,4,6130.95
1908,954,68,1,19598.26
1909,955,10,5,38310.2
1910,955,48,3,12824.52
1911,956,68,2,19598.26
1912,956,128,1,9263.29
1913,957,132,2,3011.07
1914,957,28,5,54101.33
1915,958,32,5,18206.86
1916,958,16,2,2931.99
1917,959,72,2,49059.06
1918,959,8,4,58505.04
1919,960,27,3,8040.26
1920,960,139,5,4159.23
1921,961,56,1,33257.92
1922,961,85,3,7335.47
1923,962,89,1,4655.22
1924,962,141,2,701.97
1925,963,127,3,1177.88
1926,963,140,4,8987.09
1927,964,133,3,8127.63
1928,964,142,1,12489.82
1929,965,127,3,1177.88
1930,965,130,5,5954.55
1931,966,77,4,23879.21
1932,966,113,3,12566.23
1933,967,140,2,8987.09
1934,967,44,2,19789.04
1935,968,44,5,19789.04
1936,968,103,3,22522.89
1937,969,43,3,14873.86
1938,969,3,3,28995.64
1939,970,105,3,8125.8
1940,970,119,1,19868.15
1941,971,125,3,8947.13
1942,971,36,4,29242.97
1943,972,93,5,11413.05
1944,972,140,3,8987.09
1945,973,14,4,10437.0
1946,973,112,1,17873.14
1947,974,39,3,33931.85
1948,974,89,1,4655.22
1949,975,22,1,18186.29
1950,975,111,1,9188.58
1951,976,26,2,72907.28
1952,976,70,1,3243.71
1953,977,142,1,12489.82
1954,977,26,4,72907.28
1955,978,14,4,10437.0
1956,978,102,2,18592.29
1957,979,26,1,72907.28
1958,979,150,4,7113.49
1959,980,42,4,21976.79
1960,980,47,1,23383.27
1961,981,97,5,3939.13
1962,981,70,4,3243.71
1963,982,47,1,23383.27
1964,982,41,1,30082.04
1965,983,98,2,12384.57
1966,983,18,3,73820.52
1967,984,18,1,73820.52
1968,984,34,3,2255.17
1969,985,66,2,31441.05
1970,985,47,5,23383.27
1971,986,92,3,2654.0
1972,986,2,3,4930.4
1973,987,112,5,17873.14
1974,987,100,3,6854.81
1975,988,38,5,30726.82
1976,988,101,1,5781.84
1977,989,126,2,12459.53
1978,989,71,4,3528.52
1979,990,36,4,29242.97
1980,990,54,1,30922.05
1981,991,135,5,11516.05
1982,991,146,4,1905.39
1983,992,10,4,38310.2
1984,992,13,3,54402.04
1985,993,69,4,52834.09
1986,993,37,1,25059.66
1987,994,54,4,30922.05
1988,994,73,3,37272.06
1989,995,91,4,6848.12
1990,995,19,5,17787.61
1991,996,20,4,81513.85
1992,996,123,2,612.96
1993,997,73,2,37272.06
1994,997,19,3,17787.61
1995,998,38,1,30726.82
1996,998,26,3,72907.28
1997,999,7,4,23330.83
1998,999,143,1,13026.41
1999,1000,60,4,33321.91
2000,1000,98,3,12384.57
2001,1001,34,5,2255.17
2002,1001,3,4,28995.64
2003,1002,15,2,69325.73
2004,1002,133,2,8127.63
2005,1003,145,3,11360.29
2006,1003,45,4,5214.29
2007,1004,30,2,12993.37
2008,1004,68,2,19598.26
2009,1005,77,4,23879.21
2010,1005,15,4,69325.73
2011,1006,77,5,23879.21
2012,1006,35,2,33010.69
2013,1007,33,3,21649.9
2014,1007,114,1,5726.03
2015,1008,108,3,13549.63
2016,1008,13,1,54402.04
2017,1009,72,5,49059.06
2018,1009,147,3,14301.36
2019,1010,42,3,21976.79
2020,1010,31,3,11490.6
2021,1011,57,3,21935.06
2022,1011,94,4,1858.01
2023,1012,79,4,33873.61
2024,1012,102,2,18592.29
2025,1013,124,1,796.22
2026,1013,129,1,577.07
2027,1014,24,2,43820.15
2028,1014,12,4,9596.51
